Label,x1_L,y1_L,x2_L,y2_L,x3_L,y3_L,x4_L,y4_L,x5_L,y5_L,x6_L,y6_L,x7_L,y7_L,x8_L,y8_L,x9_L,y9_L,x10_L,y10_L,x11_L,y11_L,x12_L,y12_L,x13_L,y13_L,x14_L,y14_L,x15_L,y15_L,x16_L,y16_L,x17_L,y17_L,x18_L,y18_L,x19_L,y19_L,x20_L,y20_L,x21_L,y21_L,x1_R,y1_R,x2_R,y2_R,x3_R,y3_R,x4_R,y4_R,x5_R,y5_R,x6_R,y6_R,x7_R,y7_R,x8_R,y8_R,x9_R,y9_R,x10_R,y10_R,x11_R,y11_R,x12_R,y12_R,x13_R,y13_R,x14_R,y14_R,x15_R,y15_R,x16_R,y16_R,x17_R,y17_R,x18_R,y18_R,x19_R,y19_R,x20_R,y20_R,x21_R,y21_R
Air,0.0,0.0,0.08496219172773768,-0.0801734067839367,0.40914850791718593,-0.05510551997077859,0.7562969230785048,-0.15103831860304429,1.090422634198168,-0.409638689850999,0.9648797368781782,0.27054752012384387,1.4040795574109324,-0.28071153753604855,1.3218566840752457,-0.8397533691499441,1.1432966853985636,-1.0954872112359637,0.9942854791753443,0.10675385660975494,1.4422262874149,-0.4026273386279562,1.3051488113113938,-0.9636797804315671,1.0905071224766676,-1.1564293156687517,0.9700477109605058,-0.0986087987093164,1.383820476618336,-0.5035590369626917,1.2492417527488477,-0.9860165475162392,1.0388776496509842,-1.1187303234904458,0.945276843807518,-0.2839367701814013,1.2207307632371172,-0.6252520162473593,1.1511947103805484,-0.9561293156578907,1.0005359260261575,-1.0533378965355167,1.3470875740545183,-1.9786268579116846,0.9569110114319526,-1.4844087350623814,0.6193503726157036,-1.2215501068381853,0.4127953960780137,-1.013156872252333,0.26577501084622396,-0.8273518186005314,0.24231644625513457,-2.132950758328321,-0.17844018631398625,-1.4686302529334545,-0.05258005166729122,-0.9705291371359926,0.1361906784426096,-0.8416665817984774,0.2351980044188162,-2.140279114071307,-0.24027862868150573,-1.4210519617560182,-0.06302469383270622,-0.8775762414659317,0.16165552569437408,-0.8296959167487888,0.29490648212742127,-1.9829780391869374,-0.23637163276824655,-1.3872521369054576,-0.07194488854586364,-0.8533557251772574,0.1569807059994112,-0.7925133726149207,0.3996203589958557,-1.6715180469028008,-0.04536715109157357,-1.2157401242890016,0.04280992729445318,-0.8421013795718197,0.2456041941257401,-0.8113970639095524
Air,0.0,0.0,0.08707981190087222,-0.03450773573625752,0.4155865063517373,0.023217772451278373,0.7598737581219875,-0.06449583121267635,1.0858245631649046,-0.31893088358420246,0.9559778353880068,0.32588082441070654,1.3923627390631272,-0.20195720394849812,1.3152649181689082,-0.7537686396024329,1.137681645311821,-1.0109172131290414,0.9908299164526692,0.13511504972576738,1.4343185083978713,-0.35194689902041526,1.298900137241006,-0.8965053486759164,1.0848837245145264,-1.0821839141531038,0.9742992609831164,-0.08701545367243427,1.3842205453488776,-0.4707089154114786,1.2527330731337598,-0.9412118291513989,1.044877689966268,-1.073746956885825,0.9527617633853113,-0.28696761309541724,1.2351644114668268,-0.6073003470998787,1.1742718495237099,-0.9228374616508022,1.0285591179247655,-1.0233580930409014,1.331906755648939,-1.9333994730235202,0.9465002436412755,-1.5066006662457059,0.6061278631415528,-1.2515776909770409,0.39255012869451433,-1.025091594364057,0.24411217039092628,-0.8062667487031671,0.22590473294593197,-2.1094531691728946,-0.2020247783394013,-1.4347052742634785,-0.07258361379652392,-0.9479939342515196,0.12060299328111246,-0.831875373499658,0.21421214399835958,-2.0955164038760254,-0.2700435110159917,-1.3708852567789118,-0.09100963797390184,-0.8407848252985561,0.13513530797189646,-0.802035674631529,0.271530450999556,-1.92039440021284,-0.2680816921903122,-1.3154979374285936,-0.09931102491879501,-0.7940903591856697,0.12997097043230743,-0.7416050250708337,0.3770015791741132,-1.5930385457827272,-0.06924663127256558,-1.130705923706017,0.022271956026911118,-0.7694050501093764,0.2250086093253559,-0.7512530832472354
Air,0.0,0.0,0.08941200520914191,0.006815041764142806,0.42032893447709246,0.08924695930343382,0.7601803243347073,0.0048799930768236984,1.0768446749238678,-0.24891118550049518,0.95063231845101,0.36350427452045686,1.3806948126321603,-0.1415874382216346,1.3068771808173758,-0.6861111444595691,1.1300768762256193,-0.9424960430743646,0.9881302288798653,0.15361852353744657,1.4255095196982135,-0.3143507333510799,1.2901414978532926,-0.848710926612328,1.076903373076831,-1.027276472726428,0.9747312700004612,-0.07945064675173856,1.3815590931460693,-0.44389909349092554,1.2511752209330604,-0.9065183320675444,1.0442030728627185,-1.0372497893478123,0.9510373854900849,-0.28869363585910895,1.2380732132010857,-0.5923861178544164,1.182970260384129,-0.8944311250923925,1.0386933823371765,-0.9946887720735466,1.3151612679898006,-1.8963351343370554,0.9330064605346129,-1.5529307246446176,0.5903152110670862,-1.3127584676794601,0.3711570342112179,-1.0771504699968808,0.2244111275162042,-0.8303045442026903,0.21142031594947547,-2.0928062405974064,-0.22164466392021967,-1.4149653742634738,-0.09139364360906407,-0.9400046467566486,0.10301178339229287,-0.8348587262743616,0.1960794159306051,-2.0577768429050254,-0.2947898007222181,-1.3342106732772443,-0.11635866413635594,-0.8170988091412544,0.10981429969040672,-0.7851093211500191,0.25111481300407246,-1.8662026565762175,-0.2933911221922757,-1.2577511275876134,-0.12309268534260696,-0.7492523359514314,0.10512312623177698,-0.7049466763805516,0.3564297112704542,-1.5262417965695532,-0.08923658027414248,-1.0602933240956867,0.0043510849648206885,-0.7116434324234074,0.2059948935768476,-0.704847398509072
Air,0.0,0.0,0.09515414022138718,0.03982814485848105,0.42974511383438796,0.14326221989638296,0.7674000637085642,0.06384684989252795,1.0756356900715025,-0.18956328490239152,0.9460924871187665,0.3997512814099996,1.3743697005675575,-0.08592483350502682,1.3025902371644302,-0.6256065269226427,1.1267392877637583,-0.8809945227140483,0.9853193083693761,0.17072158783965877,1.4207109058585516,-0.2772347603135523,1.2865218019210678,-0.8033617507541143,1.074801585619657,-0.9766884858944401,0.9744086602061734,-0.07401344763905471,1.3797563065299079,-0.4191732523723911,1.2514815107365733,-0.8740598174863372,1.0466412230842013,-1.0024186052007025,0.9491288842973999,-0.2916692274282265,1.2381681568163097,-0.5801664198513851,1.189465869877652,-0.8716197361959902,1.0488414384978824,-0.9716193471272266,1.3060389454240655,-1.8564293536020648,0.9254077450621073,-1.567105517574485,0.5809508132688465,-1.3329635876388342,0.3582146614233057,-1.0848145949753407,0.21106934724284898,-0.8152914237077074,0.20039608341612158,-2.070065841753353,-0.23633086048573199,-1.3837245326710068,-0.10142874107426209,-0.9172198292402767,0.09625048267587101,-0.8211387851626509,0.1828296672230838,-2.02125826250128,-0.3133256338213928,-1.2922687976243639,-0.1310606869928102,-0.7845292810702712,0.09708346970625142,-0.7591687601019225,0.23737777168656685,-1.8189606214858813,-0.31266420738682266,-1.2033346156665325,-0.13689095500775553,-0.7041087027968873,0.09230931914043446,-0.6669875363784805,0.3445032922100457,-1.470783996068107,-0.10243926155406066,-0.9993430602125817,-0.004378834910912967,-0.6592929216169342,0.1985237796013553,-0.662413364813572
Air,0.0,0.0,0.09848267033936724,0.06193981339784016,0.43554870980760796,0.18021216439805485,0.7719444931204827,0.10526550430379947,1.0743092640711116,-0.1486082306356159,0.9428487586529831,0.41626991361885085,1.368444754659868,-0.05261798954603863,1.2999682629871177,-0.5844963225436508,1.1259570908754926,-0.8411055408535151,0.9838598081607924,0.17894098995425436,1.417047956687973,-0.2524341892589874,1.2866458803969651,-0.7692035252244438,1.0776393191931806,-0.9421979218532246,0.9750786277947644,-0.06906000803053161,1.378942518043646,-0.3973229557446876,1.2548573605716553,-0.8461346773359535,1.0527411175098518,-0.9777691211488875,0.949557995418491,-0.28974236271955583,1.2430649188486387,-0.5633056884115317,1.2006094506268616,-0.8463527371485107,1.063429219910015,-0.9494017026188094,1.299195645050114,-1.8347308667215032,0.9211057530694485,-1.597475501258888,0.5750913638243447,-1.3695141014501921,0.34921517805165314,-1.1114572728926795,0.2021219443292397,-0.8239453747833325,0.19398829740010343,-2.0610403284409773,-0.24465176373797773,-1.3747092990351568,-0.10980796072139333,-0.9182006976485841,0.08731000171209914,-0.8297032230766803,0.17360284490391387,-1.9969959175654177,-0.32556631586672463,-1.2727631317734116,-0.14394264839977555,-0.7748506569555702,0.08343575074701358,-0.7532598119192453,0.22606458679680563,-1.7836466670091626,-0.3257570404654402,-1.1682823872816792,-0.1490092915676795,-0.6786280429579779,0.07825953037337678,-0.6465978240311299,0.332800358098818,-1.4278942972179427,-0.11356675771686846,-0.9573764242397556,-0.013690083100053853,-0.6255237286194434,0.18841294443220236,-0.6349594150949338
Air,0.0,0.0,0.09975547923810349,0.08728850973522252,0.43705551018432093,0.21714203311592067,0.7714348440590256,0.14208718329474918,1.070366468231927,-0.11087011850753975,0.9408504193705138,0.4371837708420483,1.3642301890184336,-0.020721887585631753,1.296100141107167,-0.5494429547120121,1.1221360201060848,-0.8074545096714039,0.9820546452641427,0.18859658988199876,1.4120070689440027,-0.23404311419020926,1.2813545751917121,-0.7443121554021489,1.0730510967440574,-0.9135283578199952,0.9738836773179942,-0.06625512738802726,1.3756807799181137,-0.38496326697903205,1.2519016058786017,-0.8283103125559211,1.0495856467183626,-0.9580341307015401,0.947476550081007,-0.293206477964879,1.2414856049358667,-0.5593893288517825,1.2006608641774115,-0.8356860468322819,1.063344669212244,-0.9373586612894269,1.2921693807280963,-1.8116352017411077,0.9173063055774401,-1.602202323844023,0.5712711561850019,-1.3754488932829032,0.3436672463580068,-1.107120331122269,0.19696864155527263,-0.8065146970889737,0.18847004048075108,-2.0470505793878906,-0.2505631932545574,-1.3589403508513056,-0.11451042778649777,-0.9082242345834836,0.08278924901003223,-0.8244296968539917,0.16534348249759315,-1.9740418191729268,-0.33492285512520265,-1.2498863496534267,-0.15296442477557393,-0.75826851791499,0.07404819893560492,-0.7395407416371815,0.21633641064435424,-1.7541547525868195,-0.3364809366662697,-1.1367025857311837,-0.15816731057805708,-0.6530295754850602,0.06754741200443792,-0.6238963113891727,0.32353712885279085,-1.3933284817118938,-0.12313285279738019,-0.9225556968625551,-0.02147207465376014,-0.5953486446352272,0.18005606169602673,-0.6087565686526427
Air,0.0,0.0,0.09974871147273406,0.09855497852479511,0.44027425234800727,0.2372142333018713,0.7743281559163416,0.16475278177319527,1.0703411828030416,-0.08817091571743248,0.9383033950287011,0.45046457136210455,1.362068575247381,0.002830127521301424,1.2960234967757283,-0.5247395490838861,1.123090812919473,-0.7861272007018315,0.9805715994364118,0.19616151095135118,1.411519851131138,-0.2160813885853376,1.2827933713271962,-0.7251755696264687,1.0747200408105892,-0.8959983058883048,0.9742980462319594,-0.06258420914942817,1.3761057936718222,-0.37224629603564613,1.2538295340306196,-0.8149695361296854,1.0523785395016187,-0.9467969898442192,0.9486290668955123,-0.29204970973914113,1.245737395057451,-0.5502000782110307,1.2081026593874526,-0.8229521567348139,1.0715661679345467,-0.9282826437539704,1.2889969810955961,-1.802242447116464,0.9140112800313159,-1.6197020778864286,0.5661331151997028,-1.3949003592221925,0.33632259639722334,-1.1196660903747673,0.18908444821131626,-0.8088288339258678,0.18284686837092068,-2.0456886352605586,-0.2582829739939978,-1.3523965063202081,-0.12203484710277294,-0.9039560817310833,0.07598307613956536,-0.8220335971314648,0.15848206654091188,-1.9655634063470113,-0.3446198420816013,-1.2378846456830082,-0.16282086720921812,-0.7489609307038826,0.06463384492394107,-0.7306964815759734,0.2089706283488137,-1.740532996313064,-0.3464802915592754,-1.1175470953423547,-0.16706551375324877,-0.636619452439645,0.058361485274915734,-0.6087903618074579,0.3170699699799403,-1.375675779278805,-0.13124246913554138,-0.9016057649330808,-0.02864763537125019,-0.5774962491150216,0.17274537544239416,-0.5935404316467902
Air,0.0,0.0,0.09920788446183376,0.10826834047462784,0.4408475542979092,0.2531702816007287,0.7743502140118049,0.18275122806996405,1.0695471030815153,-0.06750495801580757,0.9369185547763211,0.45697195067212165,1.360624047712354,0.019885726868408764,1.295119210417803,-0.5063178373215732,1.121206520498543,-0.7676938822372892,0.9796467371179872,0.20072934627024824,1.4101579831408901,-0.20366441527589357,1.2808058590962255,-0.7115382650283097,1.0724670426371619,-0.8805002542902991,0.9747208451586249,-0.058337012026234196,1.3767885787192589,-0.3609173449289962,1.254296705188711,-0.8038969560282992,1.0531238988404574,-0.9366083387377365,0.9492389195589659,-0.2885028139845187,1.2490060920203063,-0.5399174845126727,1.2129171792518139,-0.8117191336679737,1.0763940389018516,-0.920070420947672,1.286218655399463,-1.795779001831017,0.9133457479020033,-1.6089892431369748,0.5641206843772292,-1.3777698601764055,0.3337910304586361,-1.0933508680066626,0.1851311201269043,-0.7759846216514258,0.17759064308522243,-2.0418520331336905,-0.2645741123192747,-1.3420003045329547,-0.12609824386615776,-0.8930407483188237,0.07474230034374434,-0.8121126597720181,0.15210691522719955,-1.9590155565559058,-0.35305102212642425,-1.225832349013398,-0.16870791654444564,-0.7371064361553809,0.06026791063518701,-0.7198107729302955,0.2019859480840351,-1.7315159995099327,-0.35681254198708395,-1.1029910665425444,-0.17398492508184124,-0.6219099285484806,0.05299886781629215,-0.5942421896509076,0.3106122716837599,-1.3635253737501531,-0.13843554092059338,-0.8850945045184727,-0.03356837068303782,-0.5610315951589918,0.16888092286298995,-0.5780461027682781
Air,0.0,0.0,0.09810371208521135,0.11483003789683471,0.440371829682883,0.26405935982732914,0.7727979054409069,0.19302666150736397,1.066263816900365,-0.05875725426166963,0.9354692636248404,0.4602814821924139,1.3591235361709775,0.030390825969923096,1.2941991355240103,-0.4950645195980666,1.1209122023152245,-0.7568700128944821,0.9790576221424925,0.20358333066508236,1.4101644036561611,-0.19462915803384345,1.2808043982213133,-0.7024815482491932,1.072513145058446,-0.8723043009869694,0.9754747934707548,-0.05508556791227669,1.3778155360497464,-0.3531505469560905,1.255439812161696,-0.7968486455906448,1.0548553256682782,-0.9320183936474927,0.9503258959900516,-0.28427554312317693,1.2525922120158632,-0.5309114886134019,1.2178392000899538,-0.8024112663658223,1.0814804595351306,-0.915034735666551,1.283072355783534,-1.7954915259786641,0.9095548703908305,-1.6094517850383563,0.5598572644126587,-1.3744438806099588,0.3302625240983799,-1.0838523650449934,0.18241379972569918,-0.761094867850868,0.17249481873354455,-2.042972182654593,-0.270529706359803,-1.3385672187561717,-0.13239281299698077,-0.8896592539650225,0.06882126312078786,-0.8079197274651398,0.14648463774030854,-1.9578195683105113,-0.3598666019741891,-1.2205966517327391,-0.1756926275626468,-0.733000688168499,0.05283926449704044,-0.7143574829529229,0.19637665185466405,-1.7278013028592092,-0.36464287221901864,-1.0952868254474744,-0.1815452145544151,-0.6148581663868776,0.0451470265587959,-0.5855337552763953,0.3057927901790527,-1.3564959375137775,-0.1438304725509895,-0.8741195356090505,-0.039028589737656896,-0.5513763788447741,0.16264192832016294,-0.5686911750935113
Air,0.0,0.0,0.09710394117550582,0.1229625656962076,0.43870329457750296,0.2784919910537878,0.770600960445342,0.2095451007844309,1.0623888455316457,-0.044285033386892235,0.933830090459943,0.4682103288377675,1.3549262647250917,0.043164188187733495,1.290043085231112,-0.4795441656398071,1.1167984601411942,-0.7408583664332455,0.9781728406842548,0.20779291072530673,1.4062397827317348,-0.1870099809194877,1.275592268516967,-0.6915592131622265,1.0672379019814238,-0.8584410505040198,0.9750032678529709,-0.05282448906304438,1.3748247427495803,-0.348279708715188,1.251649516670035,-0.7888621834464506,1.050599794770579,-0.9214639342488439,0.9490753695307701,-0.28413326825845237,1.2488049315723828,-0.5289310786054401,1.2134985863324126,-0.7976338486297864,1.0769104958701676,-0.9076540288121889,1.2789894818102099,-1.7810966954877632,0.9069374077841932,-1.6057505265412784,0.5561213551537385,-1.3732620611389914,0.32568149307611577,-1.0822138915763815,0.1774280735182015,-0.7565564889279921,0.16867122900864145,-2.031942360142652,-0.2734492180811769,-1.3261383798736068,-0.1354243667051323,-0.8795313527940531,0.06603670981727036,-0.7994177735694928,0.14265107215977046,-1.9428962401155438,-0.3628986684663565,-1.2067804369924287,-0.17866920949910356,-0.722281121608361,0.04949816321486513,-0.7046035281679832,0.19258381104559397,-1.7103643922612706,-0.3676571974921963,-1.0784371063566427,-0.18461682867240745,-0.601054312580968,0.0417190559414629,-0.573223795265759,0.30254881756589114,-1.3374876981210253,-0.14610424909797134,-0.8563931091481297,-0.04113932337809052,-0.5362208650430851,0.16008077024660455,-0.5550850156221829
