Label,x1_L,y1_L,x2_L,y2_L,x3_L,y3_L,x4_L,y4_L,x5_L,y5_L,x6_L,y6_L,x7_L,y7_L,x8_L,y8_L,x9_L,y9_L,x10_L,y10_L,x11_L,y11_L,x12_L,y12_L,x13_L,y13_L,x14_L,y14_L,x15_L,y15_L,x16_L,y16_L,x17_L,y17_L,x18_L,y18_L,x19_L,y19_L,x20_L,y20_L,x21_L,y21_L,x1_R,y1_R,x2_R,y2_R,x3_R,y3_R,x4_R,y4_R,x5_R,y5_R,x6_R,y6_R,x7_R,y7_R,x8_R,y8_R,x9_R,y9_R,x10_R,y10_R,x11_R,y11_R,x12_R,y12_R,x13_R,y13_R,x14_R,y14_R,x15_R,y15_R,x16_R,y16_R,x17_R,y17_R,x18_R,y18_R,x19_R,y19_R,x20_R,y20_R,x21_R,y21_R
Fire,0.0,0.0,-0.0523287079252672,-0.5998851849731163,0.028340168954110817,-1.0998596364005833,0.19367385424504066,-1.480212110204249,0.3938288201674964,-1.60755467826776,0.3336619647258785,-1.1304695482822285,0.632431509130075,-1.6232748680028983,0.7903231083002041,-1.9435465939804542,0.916934602526579,-2.1699209924672602,0.49463174297148654,-0.8691026630064996,0.8255816541667322,-1.2962389851977316,0.7186817403763828,-1.2549931010114679,0.5970352247145212,-1.1186802048308235,0.589913519467828,-0.5641182341814298,0.8995137873851554,-0.989155851423588,0.7831556583827722,-0.9781720850782061,0.6692278831923184,-0.8566069680216296,0.6408037929488745,-0.2605121999202361,0.9099275953146055,-0.6167108148581272,0.821624571968899,-0.6773857388670304,0.716543177019349,-0.6142991289081536,1.9575220954279335,-0.040367653779655524,1.9567235818372448,-0.6809299417756596,1.8241824346663673,-1.257042529532136,1.5976992244076205,-1.5622000144829047,1.3943449905753775,-1.6086967814257984,1.5738430422595204,-1.1765899307651475,1.253424496070366,-1.665055561207357,1.104732452907873,-1.9753995163820612,0.984310111725081,-2.2226570297768253,1.4341455449810225,-0.8944223382603647,1.0482808383533448,-1.3106352703444324,1.1387382338761198,-1.2563203691786362,1.2781854808970472,-1.1238012534484452,1.351045305216096,-0.5777720093233096,0.9867036343499084,-0.9709336636495546,1.0925219893993736,-0.9636851514847107,1.2283036083194905,-0.874598077936858,1.309238376097537,-0.25717115716694633,1.015254867869376,-0.6298795619470277,1.0879747673132238,-0.6791966896556856,1.1895400452365468,-0.619850715603316
Fire,0.0,0.0,-0.053420433857187456,-0.5998223223173071,0.027698768350482746,-1.0991575088773622,0.19375036913092497,-1.4788327251312112,0.3934039188171079,-1.6079497576075863,0.33275002746088544,-1.1303745916467387,0.6317252071254745,-1.622451786395492,0.7897729629260043,-1.942477943355489,0.9164256320488541,-2.1689321477106587,0.4942633682206792,-0.8693122125192705,0.8240679011981544,-1.2972111728699751,0.7173015096473,-1.2569294089984866,0.5958005255230608,-1.1203953902764883,0.5899366569630231,-0.5651579755569637,0.8982288130805117,-0.9907792919368251,0.7816868163277337,-0.9802159354765531,0.6678327121759732,-0.8577453842151732,0.6413379723369445,-0.2629339390878798,0.9079470372112404,-0.6190957458672727,0.819513788753974,-0.6799888341734832,0.7150375182403668,-0.6166955142992014,1.954620244860873,-0.04464616781075352,1.9535976292004937,-0.6835193905592776,1.8211783051614903,-1.258876032871173,1.5947397349231722,-1.5632272496301207,1.3907457782397026,-1.6112213686852654,1.569923739867656,-1.1776185753637807,1.249932797454424,-1.6649456182697189,1.1014378396996525,-1.9747435866945209,0.9805935556544783,-2.22099414306235,1.4303741502179688,-0.8951082030541023,1.0469211872452846,-1.3104266868070322,1.1394832531484589,-1.2575089964410495,1.279175816880721,-1.1253628076443614,1.3479495412352196,-0.5784221215051946,0.9851153251243759,-0.9709552317686276,1.0926757484488336,-0.9648770364273006,1.228665427860678,-0.8759592478973759,1.3067066066373594,-0.25819957249731057,1.0135399128073748,-0.6307863036804627,1.0873658246928706,-0.6809506262342512,1.1889495652821986,-0.6215313095318602
Fire,0.0,0.0,-0.054113934034969634,-0.6000186962476798,0.02720298442345064,-1.0983586750194965,0.19358188905768225,-1.4773067048627058,0.39318683146486,-1.608778532127867,0.33217391750486674,-1.130673130267283,0.6315381714762731,-1.6221143858369134,0.7895281775131602,-1.9420665864765574,0.916179308642708,-2.168729130996605,0.49442475247315,-0.8692204347240486,0.8233557504525438,-1.2975762109196325,0.7169556399192347,-1.2586278781518117,0.5956007898542243,-1.1226530450674335,0.5903817437714055,-0.5654710979679719,0.8974127366766353,-0.9918892476421773,0.7811762486823198,-0.9822414020635503,0.6672562966938868,-0.8595940800349684,0.6421964831764669,-0.2645945300320221,0.9070259011812428,-0.6209222207221672,0.818958813113325,-0.6823924838999986,0.7148204727251919,-0.6192974772562104,1.9529695634303748,-0.04596107614625591,1.9518408353329986,-0.6852888443743277,1.8191803930764252,-1.258671319682915,1.593547872595539,-1.5621612153598408,1.3898364621551451,-1.6117833705854272,1.5673316418287055,-1.1788723362446274,1.2480179410882224,-1.6642368850696847,1.0995991396344176,-1.9740322795549947,0.9786817620635109,-2.2202087229323313,1.4281015212186312,-0.8966521659072808,1.0459414792660515,-1.3106991910587098,1.1386847587148439,-1.2579510997030536,1.278324961337998,-1.1255506606311896,1.346152390053674,-0.5797526900850336,0.9842354925078005,-0.9710975234464626,1.0916865525084056,-0.9651304054728213,1.227493685174625,-0.8759777523027419,1.3054863147136235,-0.2593644717140301,1.0130565422475835,-0.6306141756468613,1.0870986402250362,-0.6805814267712114,1.188623381048013,-0.6210505687174231
Fire,0.0,0.0,-0.05481711012039468,-0.5989751813682549,0.026361474187473987,-1.0974303229062172,0.19268313478493088,-1.476597387957499,0.3920907524502048,-1.6091088598898187,0.33193232132666156,-1.1309556851738634,0.6308000241950831,-1.6227379592641604,0.7884516332707452,-1.9426372621201553,0.9148746769409515,-2.169165185090218,0.49430991470618024,-0.8692857460140301,0.8220722115954254,-1.2986273965450068,0.7154561922420963,-1.2600403775917672,0.5942597966022843,-1.124200118119776,0.5902047813939653,-0.565733673457316,0.8961570634746734,-0.9927807278022851,0.7798586156456105,-0.9835433517881642,0.6659914199224791,-0.8608715282136714,0.6420035484097524,-0.2656095469981249,0.9058840181601815,-0.6224634202287597,0.817808413062095,-0.6840908263516455,0.7136715144628453,-0.6207624615583331,1.9519483420030221,-0.048020571278955364,1.9505739937316395,-0.6869314256944188,1.81799908070899,-1.2600397285583247,1.5919443264298851,-1.562852114304056,1.3877763885791514,-1.6133422397183181,1.565503803155611,-1.1811117042720953,1.2462652067844475,-1.6651678654821187,1.0979116118943955,-1.9744529544139917,0.9769386806489748,-2.2202513950606177,1.4262065005951063,-0.8982834010110936,1.044979665359335,-1.3119530486350026,1.138375097720261,-1.261301096710588,1.278036091452977,-1.1300072256035296,1.3446192476006034,-0.5808772085147639,0.9831346074648162,-0.9719204555371661,1.0910654253487995,-0.9683108723157007,1.2268847019217914,-0.8800394543312052,1.3044664978555793,-0.26006481706936874,1.012104083844824,-0.6309890423554151,1.0863345387460928,-0.6831792288620724,1.1875934097365617,-0.6251861815964221
Fire,0.0,0.0,-0.05541350404408757,-0.5981343747703636,0.02538827978941236,-1.0970263049600777,0.19207768521348983,-1.475866056957438,0.3914258610862957,-1.6091318587314243,0.3311485896534761,-1.1311489318485919,0.6299339148319361,-1.622152306544082,0.7876548337606504,-1.9418578151925494,0.9140264687361301,-2.1683415316459054,0.4936594142413538,-0.8696553240973595,0.8203181883961723,-1.2984471203321313,0.7136783291264109,-1.259825664968955,0.5926019930017818,-1.1235072428679505,0.5895443953771646,-0.566447999123059,0.8945266566929342,-0.992956606763876,0.7784160616673518,-0.9836372975984572,0.664721444171049,-0.8606711728452868,0.6416088730278268,-0.26705905076190806,0.904433294633373,-0.6240265875035222,0.8165514830126195,-0.6849068399665509,0.7126390498178433,-0.6209276132154693,1.9495868727563181,-0.04913127794437406,1.9481548972207265,-0.6874272494306681,1.8155521290373784,-1.2598935336440307,1.589543061169206,-1.5625288758615312,1.3850649894841462,-1.6143581141497374,1.5634062582381398,-1.1819990085105183,1.2446992661331804,-1.6641973891952022,1.0965091428104772,-1.9734585051021123,0.9755397429131428,-2.2194885148372396,1.4241473565074063,-0.8992991234185224,1.0437248429110009,-1.3121010804512714,1.1374534816916912,-1.2617866799362254,1.2772263886532926,-1.130300307476327,1.342654312041614,-0.5818804697113107,0.9820435117198539,-0.9719741175606615,1.0902519659196128,-0.9685171563768259,1.2259479462962426,-0.880002174062846,1.3025603749941124,-0.26114751717469453,1.0105281361209821,-0.6316687173889842,1.0852548699019133,-0.6832432134405052,1.1866048774979454,-0.6246785318603212
Fire,0.0,0.0,-0.055988484837414844,-0.5973558289278978,0.02410666423378441,-1.0970587450428895,0.19070817743950771,-1.4761005447214126,0.3897752429001427,-1.6084132151182262,0.32995826522720806,-1.13139768880312,0.6281672289952831,-1.621671113091568,0.7859805172208434,-1.9412639531689664,0.9125428409969409,-2.168035401983635,0.4923177573275097,-0.8704155477816394,0.81812458390579,-1.2982532113265945,0.7113885053677969,-1.2590482880436922,0.5898883925571831,-1.1222417453942715,0.5884670549133031,-0.5676430719844167,0.8925555194986776,-0.9934757738655869,0.776326593077053,-0.9829867549515131,0.6625309412239714,-0.8591693276736055,0.6411028402625435,-0.26858477826860405,0.9025719845986129,-0.6259999858904018,0.8141110092157979,-0.6844566637961911,0.7101581511505082,-0.6185514396083981,1.9477559390566752,-0.04962013266783905,1.9457381114901637,-0.6880244837907012,1.8131484312327264,-1.2599869876350287,1.5877945985980735,-1.5623465194744814,1.3835681811718252,-1.613285096052203,1.5609850470510016,-1.1820657214920265,1.242545492854338,-1.6630389000522847,1.094323362634319,-1.9723311117013167,0.9731437187535811,-2.2184149757998974,1.4220853522283146,-0.8991567831022507,1.0418925372686105,-1.3119797710032561,1.1364600227660793,-1.260944708916094,1.2768774397811358,-1.1287983367940702,1.3409790928441643,-0.5810531469481587,0.9805239760937832,-0.9715718897316418,1.0890219991695855,-0.9676788132044611,1.2250028805253697,-0.8787611746664804,1.3012708571148615,-0.2596840294108235,1.0091368651550128,-0.6315329005534823,1.0838216927653423,-0.6831453405095594,1.1852029215562119,-0.6244094081016295
Fire,0.0,0.0,-0.056078542331447885,-0.5965781044616918,0.024120346955975033,-1.0955577842206687,0.18977614250053584,-1.474376834530225,0.38797542932605567,-1.6067508173029994,0.3297047086451208,-1.1305646793447486,0.626821948739713,-1.619612359045976,0.7843438230215064,-1.9391312250866284,0.9104395678081814,-2.1660134799602724,0.49178622201594613,-0.8707159765591088,0.816100152265738,-1.2981382455578518,0.709703192588253,-1.2586544123254422,0.5883319841284155,-1.1224337691925919,0.5881064345853787,-0.5686403430048084,0.8908184922646833,-0.9949869453481481,0.7750604553534441,-0.9832615838055031,0.6615811623528012,-0.8587798638768347,0.6410979020619207,-0.27002901052498934,0.9018370313863157,-0.6269362361794586,0.8135884704276757,-0.6838665739726545,0.7100873985569435,-0.616915647038295,1.943926002945282,-0.04991015302883254,1.942289214988887,-0.6876989245679168,1.8101588229580206,-1.2585740743863674,1.5844145078890768,-1.5615005606900854,1.3800966362319678,-1.6179246569647492,1.5573014073725755,-1.1812585481575097,1.2400929969537202,-1.6620976250367765,1.092029032969486,-1.9705615574024997,0.9711116245049591,-2.215168761817994,1.4180306996371674,-0.8993017522142539,1.0407854362846163,-1.3102137333379653,1.135129249595974,-1.2601348073958503,1.2748109321120966,-1.1287980961486932,1.3370238257387224,-0.5824389946264287,0.9793323829556035,-0.9709867428082115,1.0873472479336699,-0.9678582124308588,1.2219540825588509,-0.8798719918798413,1.2974883124319034,-0.2629766897906761,1.0072629562612676,-0.6328734091013151,1.0821540209631204,-0.6840963575501926,1.1825787906224783,-0.6254831003239699
Fire,0.0,0.0,-0.05546227756620804,-0.5966202923220657,0.024927414644996437,-1.0948819682783233,0.19066914024868675,-1.4726038514415407,0.388291204001722,-1.6052657554295215,0.33031134779352944,-1.1298165075395543,0.6269623203627877,-1.6174309766008255,0.7842244910197333,-1.936561727432646,0.9101897598429138,-2.1635615993772563,0.4921191303343044,-0.8705278637464787,0.8158087622336107,-1.297200962030855,0.7090862231099654,-1.2578883579725313,0.5876518138838193,-1.12183370651928,0.5882384082528612,-0.5687582585430384,0.8905843877028881,-0.9944721717959908,0.7746124071903648,-0.9824759637696527,0.6611169949719288,-0.8576475188723104,0.6412568667856823,-0.27025586337953106,0.9020948616101501,-0.6264527765426701,0.8139674882503963,-0.6832566150440128,0.7106936844996394,-0.6165577938666691,1.9424488140547622,-0.04947065283159165,1.9410542094408638,-0.6870554537966493,1.8094507388310723,-1.2574817609330038,1.5844349856173343,-1.5605654837999183,1.3807066203537353,-1.614887421712805,1.556937684082711,-1.1794484022084584,1.2395450058821316,-1.6603546273666692,1.091383288677832,-1.9685141108260231,0.9706452731633249,-2.2125314132298306,1.4176908821893186,-0.8976644315418858,1.0397684283806823,-1.3082269511873474,1.1338583321710602,-1.25922225946648,1.273947469465243,-1.1287145034205672,1.3366440223787006,-0.5813508761620286,0.9788255492012519,-0.9698624357290863,1.0863112995079263,-0.9674206633921352,1.2209657038002464,-0.8800263809829196,1.2970707628986933,-0.26296640394609255,1.007127045044136,-0.6317608702374288,1.081815450127215,-0.6828983376320654,1.1821648939731408,-0.6243232456215838
Fire,0.0,0.0,-0.055609172361267535,-0.5958673702163648,0.024955689549027407,-1.0942015016053181,0.1907066324174475,-1.4713289086461996,0.3877734205284683,-1.604406915077524,0.33035209394116766,-1.1295059911584906,0.6263917837528092,-1.6163722034487593,0.7837754957754854,-1.9352606835749633,0.909877270987836,-2.162364533118394,0.49218722302226775,-0.8704893666746473,0.8150955525504312,-1.296217532785546,0.7085104930255169,-1.2558664257861478,0.5871120901698372,-1.1194725349941486,0.5883546285702093,-0.5693008404633935,0.8897550086980041,-0.9940660359599305,0.773957372093077,-0.9812231983091217,0.6606785539700568,-0.8561663469500083,0.6413626392567412,-0.2715783546678199,0.9013306305206097,-0.6270568015233191,0.8129993545729011,-0.6829408828364283,0.7098507352282571,-0.6157825529513254,1.9404164213321484,-0.04978279088647672,1.9393046063332329,-0.6870662682046259,1.8080643587966718,-1.2565898197784842,1.583431928670817,-1.5602757437351702,1.379711517841731,-1.6148650986803856,1.5551225652301828,-1.1780938545854314,1.238103728994622,-1.6598596990627723,1.090217456673226,-1.9679253626123439,0.969624671539891,-2.2112973106941767,1.4158906057880714,-0.8970898397329108,1.0389706321716194,-1.30745677576831,1.1335504920352513,-1.2591454890624172,1.2737646790692934,-1.1287693485519392,1.334942654045735,-0.5813846524387907,0.9780576690569414,-0.9692826357297674,1.086307667184397,-0.9669757525720143,1.220942866141131,-0.879649225934581,1.2954936558677945,-0.2637119763677631,1.0062666685452573,-0.6316467657792535,1.0816790030969472,-0.6824750647148619,1.1819417569798452,-0.6238577804989719
Fire,0.0,0.0,-0.05524312148313769,-0.5960357841347842,0.02533000919744522,-1.0952310987702683,0.19171204288112648,-1.4721439436464194,0.38892885270952837,-1.605371240085928,0.33089747911726675,-1.1294460334291492,0.6270243543028606,-1.6172978649433039,0.78437966943713,-1.9366114705909838,0.9106421360317732,-2.1640229995242124,0.4927606263865958,-0.8701649068326587,0.8164433547685289,-1.2965080487015967,0.7095094299621846,-1.2559177809521056,0.5878400092493594,-1.1189506196784855,0.5889586417796563,-0.5689968607114344,0.8908218926794609,-0.9941272593929177,0.7746807042229711,-0.9809583522090618,0.6612523212648541,-0.8552456998778657,0.6420246691146888,-0.27109110473915654,0.9021686986168,-0.6270316315452171,0.8135103956080072,-0.6829679851637922,0.7102210277694612,-0.615695317443925,1.9415469827063014,-0.048651881721174,1.940866048690838,-0.6861301072077243,1.809884750232152,-1.2557042883894358,1.5858294254028371,-1.5607529595054133,1.3822451803298763,-1.6126796537466481,1.5578719678460962,-1.178197265148275,1.2399674764255786,-1.6595876603377613,1.0917233557637003,-1.9678786769923902,0.9707726584543135,-2.211639872209615,1.4184778458716052,-0.8975956513851212,1.039965740058471,-1.3079934805014386,1.134347123914953,-1.2595413209521817,1.2748506157089476,-1.1288030129091642,1.3370000798363197,-0.5817772071010043,0.9789693753639555,-0.9696530245413324,1.0870461845436747,-0.9671889936457978,1.2221100779027132,-0.8793537987480805,1.2969180646043963,-0.2637300738042334,1.0068702696053744,-0.6309818334064738,1.0822205373238882,-0.6818248367754134,1.1828054541730497,-0.6232657455261374
