Label,x1_L,y1_L,x2_L,y2_L,x3_L,y3_L,x4_L,y4_L,x5_L,y5_L,x6_L,y6_L,x7_L,y7_L,x8_L,y8_L,x9_L,y9_L,x10_L,y10_L,x11_L,y11_L,x12_L,y12_L,x13_L,y13_L,x14_L,y14_L,x15_L,y15_L,x16_L,y16_L,x17_L,y17_L,x18_L,y18_L,x19_L,y19_L,x20_L,y20_L,x21_L,y21_L,x1_R,y1_R,x2_R,y2_R,x3_R,y3_R,x4_R,y4_R,x5_R,y5_R,x6_R,y6_R,x7_R,y7_R,x8_R,y8_R,x9_R,y9_R,x10_R,y10_R,x11_R,y11_R,x12_R,y12_R,x13_R,y13_R,x14_R,y14_R,x15_R,y15_R,x16_R,y16_R,x17_R,y17_R,x18_R,y18_R,x19_R,y19_R,x20_R,y20_R,x21_R,y21_R
Rat,0.0,0.0,0.18154450280239884,-0.22146720805375933,0.326731142681145,-0.5094766692168288,0.4562338976478385,-0.7150573303247818,0.549919875265883,-0.8177263577267534,0.2625742731710587,-1.0215342774173257,0.559575361108601,-0.9892720500077296,0.6416343703427569,-0.7357862010758749,0.6280317534508613,-0.5821394627796229,0.2622691773645009,-0.964994755739402,0.6141747675250643,-0.9223661324992775,0.6454170682303282,-0.6609076032697913,0.6020101443623903,-0.5224940902966281,0.2902811383733432,-0.7803679275917148,0.6490806684777491,-0.7853347402883522,0.656695075627439,-0.5375415625101824,0.6017052936127053,-0.39602758998314835,0.33212459939321776,-0.5088973547696781,0.6313081638393574,-0.4351136710709841,0.7360013610101381,-0.28509279426375145,0.7887743585540913,-0.18989064977408193,0.0,0.0,-0.019272485971844083,-0.7172994248763216,-0.23970173105266368,-1.382105681311384,-0.5460334726755691,-1.7826746943834109,-0.8113428209141509,-1.873897744842712,-0.2751207888505077,-1.3838725997996537,-0.8437308477154152,-1.5610366230387347,-0.7820336402398044,-1.3718142216175495,-0.6248597034833426,-1.266187983811055,-0.3763472875544983,-0.9264786663223129,-0.941773531139168,-1.086048962931259,-0.8442840837156536,-0.9352826271957899,-0.6830977851235667,-0.8907928897505525,-0.48348044907805005,-0.4683701207798431,-0.9783790018585227,-0.6542936517634148,-0.8630504017061856,-0.5219600487732292,-0.7035256788933428,-0.4689554825707773,-0.5887518089640674,-0.03497826206504095,-0.9503593354804779,-0.2299724726960061,-0.8419613143372049,-0.14519437882827382,-0.7023400130832438,-0.0997636545602136
Rat,0.0,0.0,0.19489104234629376,-0.2364742373393672,0.3339463449854631,-0.5241974380206589,0.440990070718407,-0.7372824087175505,0.5167095652402668,-0.8514476505119005,0.2745419200882701,-1.0030759157300095,0.5944498756188499,-0.9025005081267513,0.6806988329915108,-0.6222210320460005,0.6658289454973311,-0.43867534018366905,0.27694128829377246,-0.960886841848813,0.6421343002848353,-0.9193260868145589,0.6862019889793672,-0.6663121363497353,0.6489233634780804,-0.5055200749050609,0.3037426482397727,-0.7932827894268822,0.6575105503280262,-0.8184389589137879,0.678065552606576,-0.5824091303240827,0.6324714588871346,-0.4294320284508524,0.34326429397261377,-0.5344076192834756,0.6399171347884425,-0.46173239787057946,0.7305623727889345,-0.31196421010852005,0.7691805662666998,-0.2150294419111099,0.0,0.0,-0.012648214352328014,-0.709064757110883,-0.2339723564570294,-1.3659379633643638,-0.5428069282083328,-1.764553916019936,-0.8033284733828008,-1.8702671040448269,-0.27129764917101346,-1.3803924312259666,-0.8351206810432815,-1.5556504491630554,-0.7789791993245485,-1.3711421341676122,-0.6252019827997869,-1.2602033163670154,-0.37179889676469735,-0.9283132986037387,-0.9296089765614364,-1.0754397135957838,-0.8361862300204858,-0.9315754323995754,-0.6789004714989089,-0.8873699491369489,-0.478950575908814,-0.47420333322599884,-0.9638771056647819,-0.6516764350959076,-0.8501101432871888,-0.5224264541078827,-0.6937537802623956,-0.46753958231335097,-0.5843026612247635,-0.0404131648541739,-0.9427144890164811,-0.22738630182396935,-0.8362709559634648,-0.14432971890916765,-0.6997167847296182,-0.10170775982099745
Rat,0.0,0.0,0.2405172720975007,-0.17701633476411008,0.3808992396910533,-0.4501024714143501,0.47957116361765373,-0.6795748577329579,0.5440204956006832,-0.8424167951982399,0.27976020161424797,-1.021072068503011,0.6012259148284604,-0.9241886413276663,0.6965018894022167,-0.6439838200889397,0.6933790567178424,-0.46811099738478157,0.27599906307413086,-0.9611579043956314,0.6506407109043627,-0.8808577873880038,0.7041715779244723,-0.6186285750015874,0.6743667971745536,-0.4641595120311806,0.2955003087924094,-0.7774217069379534,0.6542677956735802,-0.780835068969224,0.6830616869553978,-0.537758848732557,0.6418031802783264,-0.38308274185976415,0.3299320914069394,-0.5052104977461831,0.6278057721218606,-0.4498119420674537,0.7330346428603128,-0.304720918343828,0.7821364877842215,-0.20058689957767012,0.0,0.0,-0.015951629716068737,-0.7135601642371844,-0.24398615827535686,-1.382631160983247,-0.5571069641253963,-1.7958890724233685,-0.823808207382164,-1.8737183148295238,-0.27764858609406595,-1.3795479634068668,-0.8328415333248894,-1.5702978746489844,-0.7862961563188666,-1.3859135026744844,-0.6414811616185362,-1.273612227870527,-0.3822286527214141,-0.9240677772970836,-0.9339200136186617,-1.0964744682848924,-0.8513377409272476,-0.9506756644339676,-0.6990230160845884,-0.9022110592855065,-0.4923412034218926,-0.4667852438898439,-0.9707873588746078,-0.6615761056196089,-0.8656243769503127,-0.5375744626617992,-0.7121806724808081,-0.4815665762281341,-0.6012346943538518,-0.035213890754644483,-0.9551186254712335,-0.2280590958706537,-0.8535696439416114,-0.15287753961212514,-0.7181825410938172,-0.11474497782085176
Rat,0.0,0.0,0.2309705468579061,-0.16679353001693545,0.37056910972146495,-0.43169224624765995,0.45997562554712185,-0.6697194995956409,0.5132958390656486,-0.841916749096113,0.3032430783468732,-1.007532004669565,0.5887487769841278,-0.9527325379194699,0.6993443432706611,-0.7224430274594444,0.7148557739655315,-0.5553672100122826,0.3031105614123102,-0.952955396417017,0.6522402044041495,-0.9101368504216172,0.7133839493505478,-0.6790081459202905,0.6944927377423381,-0.5332946334433885,0.3246437245640229,-0.7761845154281732,0.6672982498545476,-0.7898848014730849,0.7016654265042547,-0.5712591775825347,0.671177425508627,-0.42577044066552433,0.3587322082753995,-0.5086805114712841,0.6388217265238781,-0.4586125942201881,0.7379817762927239,-0.3321583693216382,0.7876466311858906,-0.23900926853394697,0.0,0.0,-0.0143886859338045,-0.6902914183714949,-0.24796872317594862,-1.3300750719040135,-0.5527190731646844,-1.7218867355693621,-0.808063259187485,-1.8293216764633295,-0.28041350038827184,-1.365945519310657,-0.8220443346499797,-1.5640946605983004,-0.7785178519171232,-1.370595472781672,-0.6301715960959864,-1.2457501565739766,-0.386687314035828,-0.9222108875760235,-0.9262423475090936,-1.0837850650502445,-0.8414208951133827,-0.9292404441190837,-0.6871503132791398,-0.879980192361044,-0.4972960269343661,-0.47392394014132994,-0.9601233799618201,-0.6617735669731526,-0.8501672793762072,-0.5268301822682983,-0.6971173511617459,-0.46628423827122456,-0.602540106915755,-0.04897895334729613,-0.9400706144155586,-0.24503777521884576,-0.835683859396978,-0.15770859286206687,-0.7028464016329423,-0.10979530678437496
Rat,0.0,0.0,0.23900723514474212,-0.19382262603720987,0.38034727203765006,-0.4692555576626937,0.48836487099179493,-0.6820858212761296,0.5717998505958685,-0.8181351388873856,0.27781252612352464,-1.0336347490270088,0.5681065862766425,-1.0252663094793353,0.6727743749218602,-0.8258639281587554,0.6766022522096815,-0.6989530171815,0.2682953415087426,-0.9633367063102637,0.6201893939982545,-0.9277296667130004,0.6730808342333431,-0.701151218317604,0.6385168064672171,-0.5908010439342362,0.28601675694355017,-0.7714239614338685,0.6391034707877973,-0.7735954309166343,0.6579998855920988,-0.5427327577228596,0.601181279071076,-0.4142146060886527,0.3183780487395239,-0.4957471034716748,0.6113846556800273,-0.4383766792496018,0.7113691541306054,-0.30766653204167305,0.7537650789738339,-0.22255533456801668,0.0,0.0,-0.022259249985821454,-0.7049461300435353,-0.25241345219868516,-1.3505911141144413,-0.5627584414137625,-1.743308038248172,-0.8229023317905052,-1.8353592735823445,-0.2841832667766175,-1.3676232058651518,-0.8258570348454276,-1.5598531186943358,-0.7780668129991253,-1.380719589319219,-0.636466777918842,-1.2794130845023781,-0.38767931977816283,-0.9217943073247638,-0.9290959665922554,-1.0981301821386067,-0.8400166000785899,-0.954312476236384,-0.6885371190606491,-0.9105342955592193,-0.4966947142588165,-0.4758657012523616,-0.973321187632736,-0.6791258967714973,-0.8604383826887235,-0.5509268461771484,-0.7075290299204712,-0.49525826838551495,-0.6007579679827715,-0.056495091143090696,-0.9458954074349329,-0.26565994479435606,-0.8409015500788466,-0.18178509231439186,-0.7089340660950431,-0.13153249617930268
Rat,0.0,0.0,0.2701255423248609,-0.13564302094077252,0.4102820123896265,-0.38463788944514377,0.5121057092374707,-0.5955646725530022,0.587722940110197,-0.7333100168271995,0.28216670357425694,-1.0103266923258714,0.577225791146518,-0.9805222745267399,0.6733617831366386,-0.7366470756382654,0.6713827910456981,-0.5722465294066803,0.27244772731556066,-0.9621705856450746,0.6249846289212354,-0.9390853488066749,0.6730847621919815,-0.7005475466121752,0.6353861961719891,-0.5635886761842817,0.28906495201205723,-0.7891008017687077,0.6335210483048802,-0.8157830417292555,0.6593542000960168,-0.5978851973154378,0.6080754412257039,-0.45641240341261846,0.3222583700493777,-0.5302641001140885,0.6104704390845627,-0.4760448398123901,0.7091003311029959,-0.3475569283394381,0.7491872540687903,-0.2534390623922001,0.0,0.0,-0.01922163678528653,-0.7052978999370035,-0.2514404440109761,-1.3561123511880895,-0.5644976670672749,-1.754761463781437,-0.8287410351634976,-1.8295779320325887,-0.2813897874978161,-1.371962402036587,-0.8266830684372211,-1.5787574105828184,-0.7897622571424808,-1.400010869890221,-0.65037437596933,-1.2917883200341498,-0.38461478519676556,-0.9230771728344526,-0.9306509455108778,-1.1046146496759008,-0.8446718337701155,-0.9581040821660062,-0.6914496594193625,-0.9142907156451653,-0.49424564936150855,-0.47412514321423677,-0.9725990388191385,-0.6790167068804128,-0.8617720067284217,-0.5527095954874954,-0.7084433921510556,-0.4976146660514483,-0.5996214737085729,-0.053350777860647486,-0.9438796305025772,-0.2642323570382972,-0.8403830267081319,-0.18020917622036836,-0.7094879745129217,-0.12828873478424374
Rat,0.0,0.0,0.22166515017117427,-0.24612056201841132,0.3692366280541854,-0.5085268807264788,0.4922882313925915,-0.7007000989183685,0.5752961029929353,-0.813278249468644,0.290939739964181,-1.0198687978603251,0.590823183321261,-0.994649503049278,0.6999937365152866,-0.7500071202682039,0.7089624811867786,-0.5831508826672189,0.2889064377291253,-0.9573573367550212,0.6556810866107581,-0.942752072999057,0.7135051178836072,-0.6903330095808949,0.6841433509663155,-0.5449021891174024,0.31112573777804897,-0.770048077012994,0.6710420515266358,-0.7990587701630818,0.6982309296757249,-0.5494165614007696,0.6515564657130155,-0.3934897262050676,0.3445908033162615,-0.49409814558792214,0.6368366567024976,-0.4404200574896374,0.7481577846540982,-0.31020243360497896,0.8065426413940484,-0.21747730624332082,0.0,0.0,-0.022679589424177443,-0.7109683894844547,-0.258734150506146,-1.366779423094697,-0.5677861198438963,-1.7758666616675958,-0.8300799174850697,-1.8780218885734687,-0.279442380912813,-1.3745610641255595,-0.8407476579866435,-1.577252987380315,-0.8053976065135577,-1.394455735574053,-0.6622000289715376,-1.2759038793854167,-0.38225472749118933,-0.9240569913758764,-0.9408628270001532,-1.1032031220017908,-0.8573070737337316,-0.9455306168556298,-0.7002069347568591,-0.8938451677056276,-0.493903093484036,-0.4710248747043064,-0.9779997959463081,-0.6756362594569827,-0.8723114307103782,-0.5322169040254926,-0.7173558913919489,-0.469766266513392,-0.604095342020767,-0.0417707827276554,-0.9582331881612627,-0.24944150759197584,-0.8575374389825581,-0.1505976411266902,-0.7237725156485654,-0.09163533833061238
Rat,0.0,0.0,0.19747206247967095,-0.24930879730931524,0.34135065282945587,-0.5282330741737685,0.4667309453284341,-0.7265650797187556,0.5554270114359786,-0.8356682847982198,0.2872333499798863,-1.018053874157034,0.5993365403037269,-0.9653725303058036,0.6937109017338463,-0.693022601028993,0.6873715112678748,-0.5229131502925635,0.2919720641390629,-0.956426847052285,0.6542954842954508,-0.9213895464221225,0.7018517950148201,-0.6674736109417664,0.6666116892901625,-0.5243852184906542,0.3202186093063594,-0.7757809296869805,0.6716922042305491,-0.8100485602512058,0.7006354590944218,-0.566681952210595,0.6601758427426628,-0.4109236824658346,0.35925389085421977,-0.5038049532185559,0.6461348051515995,-0.45994958815043496,0.755031247963993,-0.3239059521768795,0.8135157853972129,-0.22588530354171094,0.0,0.0,-0.014143620933240245,-0.7256103368199698,-0.25008203039151533,-1.387979297620302,-0.5712441204795664,-1.8014729982668098,-0.8395847290451945,-1.9030732429949047,-0.27595421096315864,-1.389400883606038,-0.8547883611387002,-1.609453573445156,-0.8207759944331677,-1.4224608371277596,-0.674442366250199,-1.299470266762458,-0.3812952913461499,-0.9244532983321844,-0.9560251300170052,-1.1071212043238925,-0.8785872845880597,-0.9585029251143689,-0.7213908232415531,-0.9104161347608072,-0.49275881065086075,-0.45820959467764727,-0.9932312175784306,-0.6613686418036829,-0.889321988712498,-0.5359295521155301,-0.730752987807685,-0.4795805298668005,-0.5990024973805056,-0.019865704133381793,-0.9650473914349028,-0.21672665769062374,-0.8656751472086572,-0.14408205497956425,-0.7299096934197837,-0.10412898727720712
Rat,0.0,0.0,0.20277300800071613,-0.22598870102826177,0.32880109084014886,-0.4961191445488712,0.416790046183486,-0.7210825004915073,0.4746657327835827,-0.863330279266377,0.27619633412267713,-1.005377787678295,0.582564451189995,-0.9519178422349182,0.6833552855166838,-0.689063725348691,0.680180828883393,-0.4964369329732126,0.28496465047812003,-0.9585380263598743,0.6419022583372158,-0.9376692669499997,0.6949122075371876,-0.6918787725775647,0.6608980736436911,-0.5264490872177989,0.31645043224667496,-0.7902575486942288,0.6626246098289422,-0.8429418749324331,0.6975142532797924,-0.6154014458352375,0.6578523972193401,-0.45516801742325536,0.3599255045699303,-0.5301038989270203,0.653811734541889,-0.47971313352027256,0.757407822925669,-0.33994449618213757,0.8034357303033222,-0.23727875911769314,0.0,0.0,-0.021750650699558376,-0.6956959037325678,-0.2452772388732908,-1.3375828797503058,-0.5420777081341128,-1.7256088039712127,-0.7999151972751917,-1.8306723771912599,-0.2808678250512301,-1.3582697307874372,-0.8209872986171308,-1.534518837687568,-0.7589703587477905,-1.3526705173951068,-0.6100689352774454,-1.250208837507248,-0.3857467688799164,-0.9226046988275663,-0.9206315630683193,-1.0741945152268395,-0.8262921226255985,-0.9323864221328485,-0.6754986113374896,-0.8908270003361737,-0.49345148735000005,-0.4802086898440714,-0.9626667326470635,-0.6558417597001935,-0.8502692293319993,-0.5326034581853095,-0.6980193992029798,-0.47922521123575995,-0.5976442495037079,-0.05810519550080533,-0.9399118870492181,-0.2447934953301783,-0.8357369336360156,-0.16906237149704528,-0.7022269867301126,-0.126753528824414
Rat,0.0,0.0,0.22740075155592987,-0.1833356125475483,0.3646487727121864,-0.442600630420153,0.46740029908660213,-0.6597937741404133,0.5345286921418783,-0.7937898183442333,0.2747893769575869,-1.001460044963387,0.5675115704259619,-1.0035474395935897,0.6581621913882111,-0.7458497919140666,0.6414246041028734,-0.5537773796558588,0.2797575804901574,-0.9600706724810903,0.6332097746644597,-0.9530471805978774,0.6751892216483729,-0.6923621895429,0.6306872426544583,-0.5322146077196285,0.3122474327994775,-0.7923445493052372,0.6691892390408409,-0.8327400864975074,0.6941207380369998,-0.5894766437742589,0.6441507191128142,-0.43084194876057264,0.35908198164932814,-0.5333889192174865,0.6579666349581618,-0.4643803629728062,0.7633705778371639,-0.3211975446857008,0.8094362785833009,-0.22177266668663834,0.0,0.0,-0.01694752207199018,-0.697762640153934,-0.24553581071406783,-1.3428559345498368,-0.5494884257933295,-1.7352497128401028,-0.8075047972581,-1.8449411463413232,-0.28235019891248,-1.3656052880120033,-0.832729389560418,-1.5409301443809729,-0.7708491483926476,-1.3600687520127734,-0.6185980575938934,-1.261850705563477,-0.3854333322284871,-0.9227356861026047,-0.9319038861055478,-1.0799784903164305,-0.8351006267686302,-0.935876018609609,-0.6830870975923053,-0.8961816975014999,-0.4915598817212394,-0.4767270594986782,-0.9691098313252605,-0.6549858566423516,-0.8522988475112947,-0.5333335056321176,-0.6971068824957073,-0.4834754881985041,-0.593621974454209,-0.057107113638774375,-0.939511696711397,-0.24478845863613327,-0.8332008636252087,-0.16964417775705207,-0.6978648171958391,-0.1278898945005345
